"gene_name","gene_ort","num_tdn_patients","num_tp_patients","num_tdn_sites","num_tp_sites","tdn_sum_abund","tp_sum_abund","tdn_same","tdn_oppo","tp_same","tp_oppo","fisher_p_value","tp_abund_gini"
"ATAD3B","+",20,5,28,10,32,17,11,17,4,6,1,0.448529411764706
"ATAD3A","+",12,1,15,1,17,1,7,8,0,1,1,0
"TMEM240","-",0,0,0,0,0,0,0,0,0,0,1,0
"SSU72","-",13,5,21,18,26,52,10,11,15,3,0.0427502029281785,0.612637362637362
"FNDC10","-",0,0,0,0,0,0,0,0,0,0,1,0
"MIB2","+",0,0,0,0,0,0,0,0,0,0,1,0
"MMP23B","+",0,0,0,0,0,0,0,0,0,0,1,0
"MMP23A","+",0,0,0,0,0,0,0,0,0,0,1,0
"MMP23A","+",0,0,0,0,0,0,0,0,0,0,1,0
"CDK11B","-",10,5,19,14,19,54,9,10,13,1,0.00894196718844881,0.6
"EYA3","-",14,11,28,36,29,49,10,18,26,10,0.00516252998349119,0.274309723889557
"UBAP2L","+",20,12,35,38,40,93,18,17,32,6,0.00494648610600226,0.575431736722059
"SNORA58B","+",0,0,0,0,0,0,0,0,0,0,1,0
"HAX1","+",0,0,0,0,0,0,0,0,0,0,1,0
"AQP10","+",0,0,0,0,0,0,0,0,0,0,1,0
"ATP8B2","+",3,4,4,7,4,12,2,2,6,1,0.490909090909091,0.375
"SACM1L","+",9,8,18,18,18,28,11,7,14,4,0.470522803114572,0.337301587301587
"RASA2","+",19,12,33,32,34,45,22,11,25,7,0.407546932179249,0.313492063492063
"GAK","-",7,8,9,19,12,25,3,6,13,6,0.113871635610766,0.268235294117647
"KIAA1109","+",19,9,29,29,29,73,21,8,22,7,1,0.570958904109589
"PHF3","+",10,10,14,21,16,30,6,8,17,4,0.0312606599925844,0.293333333333333
"SENP6","+",17,9,28,20,31,24,11,17,17,3,0.00258993883402023,0.133333333333334
"MYO6","+",3,3,3,6,3,8,2,1,4,2,1,0.208333333333333
"ASCC3","-",15,8,22,36,23,48,13,9,20,16,1,0.25
"SNX13","-",15,10,25,27,26,42,8,17,21,6,0.00181783548769055,0.312380952380952
"PCM1","+",19,9,31,29,36,64,12,19,25,4,0.000186315596396519,0.42824074074074
"ANXA1","+",7,7,8,15,10,27,4,4,13,2,0.130989529158865,0.425925925925926
"NRBF2","+",1,2,1,2,1,2,1,0,2,0,1,0
"JMJD1C","-",14,12,25,30,30,49,12,13,14,16,1,0.353741496598639
"KIF20B","+",7,9,9,15,9,32,6,3,9,6,1,0.533653846153846
"TBC1D12","+",2,2,2,2,2,2,0,2,1,1,1,0
"HELLS","+",9,10,10,21,13,66,2,8,13,8,0.0538021311924682,0.632798573975045
"HNRNPUL2-BSCL2","-",25,10,66,35,76,86,32,34,31,4,0.0000739961765004467,0.446013289036545
"HNRNPUL2","-",24,9,58,31,67,78,27,31,29,2,0.00000671045012135686,0.454059829059829
"SF1","-",23,13,61,57,71,154,28,33,38,19,0.0270427670549356,0.574945887445888
"PPP6R3","+",20,15,70,67,81,265,38,32,47,20,0.07786340223404,0.744968553459119
"EED","+",7,7,9,15,10,31,2,7,12,3,0.0103724348070828,0.347394540942928
"ATM","+",19,12,38,31,43,47,20,18,20,11,0.33991677769728,0.341892883345562
"C11orf65","-",9,9,16,14,16,26,8,8,3,11,0.142428785607196,0.431952662721894
"PEX5","+",8,4,11,12,11,14,3,8,11,1,0.00275945618522008,0.119047619047619
"ABCD2","-",14,8,20,29,27,46,13,7,18,11,1,0.386086956521739
"SARNP","-",19,15,40,34,44,48,19,21,27,7,0.00771286976303796,0.27734375
"STAT2","-",7,6,10,8,11,14,3,7,7,1,0.024818318935966,0.36734693877551
"APOF","-",0,0,0,0,0,0,0,0,0,0,1,0
"TIMELESS","-",12,4,19,11,24,23,8,11,11,0,0.00155960481297812,0.415458937198067
"BAZ2A","-",11,5,20,9,22,20,11,9,3,6,0.426986506746627,0.4
"ATP5B","-",8,4,10,7,10,27,4,6,6,1,0.13399835458659,0.503703703703704
"SNORD59B","-",0,0,0,0,0,0,0,0,0,0,1,0
"SNORD59A","-",0,0,0,0,0,0,0,0,0,0,1,0
"PTGES3","-",15,5,28,8,30,51,19,9,8,0,0.159627750382183,0.733893557422969
"GCN1","-",10,9,15,17,15,25,4,11,13,4,0.0117520682216899,0.2725
"MIR4498","-",0,0,0,0,0,0,0,0,0,0,1,0
"PAPOLA","+",7,6,13,16,15,19,4,9,13,3,0.00953032255801922,0.189473684210526
"CHD2","+",13,11,20,20,21,30,7,13,16,4,0.00953010852899618,0.311111111111112
"HN1L","+",30,15,142,90,170,178,64,78,68,22,0.00000592789066030349,0.502553626149131
"CREBBP","-",23,15,64,52,65,69,31,33,39,13,0.00432184217079572,0.281348456206679
"SMG1P1","+",19,14,25,37,25,39,9,16,25,12,0.0198315920813437,0.164262820512821
"LOC100190986","+",0,0,0,0,0,0,0,0,0,0,1,0
"LOC100190986","-",0,0,0,0,0,0,0,0,0,0,1,0
"LOC100190986","-",0,0,0,0,0,0,0,0,0,0,1,0
"NPIPB5","+",2,0,2,0,2,0,0,2,0,0,1,0
"LOC653786","+",0,2,0,2,0,2,0,0,1,1,1,0
"SMG1P2","-",25,13,54,35,55,50,25,29,25,10,0.0284178656903822,0.26
"SMG1P5","-",22,15,51,39,59,47,20,31,30,9,0.000543765760799613,0.188614146060955
"NAE1","-",5,6,8,11,8,11,5,3,8,3,1,0.081818181818182
"CA7","+",0,0,0,0,0,0,0,0,0,0,1,0
"PDP2","+",0,2,0,4,0,6,0,0,1,3,1,0.25
"CDH16","-",0,0,0,0,0,0,0,0,0,0,1,0
"RRAD","-",1,0,1,0,4,0,1,0,0,0,1,0
"FAM96B","-",0,0,0,0,0,0,0,0,0,0,1,0
"CES2","+",0,0,0,0,0,0,0,0,0,0,1,0
"CES3","+",0,0,0,0,0,0,0,0,0,0,1,0
"CES4A","+",2,0,2,0,2,0,2,0,0,0,1,0
"CBFB","+",28,16,70,73,83,137,34,36,52,21,0.0065394412301783,0.444444444444445
"PDPR","+",0,1,0,3,0,6,0,0,0,3,1,0
"LOC400541","-",0,1,0,3,0,6,0,0,3,0,1,0
"CLEC18C","+",0,0,0,0,0,0,0,0,0,0,1,0
"LOC105371328","+",0,0,0,0,0,0,0,0,0,0,1,0
"SMG1P7","-",5,3,5,3,5,3,4,1,3,0,1,0
"FANCA","-",35,20,225,153,248,295,127,98,106,47,0.0132342050639748,0.470326701056251
"ZZEF1","-",29,13,90,66,103,247,49,41,53,13,0.00111178017826905,0.735571961578154
"MIR5096","+",10,5,15,10,15,12,9,6,7,3,0.691317808587966,0.166666666666667
"MIR5096","+",6,5,6,6,6,6,3,3,1,5,0.545454545454545,0
"MIR5096","+",0,0,0,0,0,0,0,0,0,0,1,0
"MIR5096","+",21,12,59,24,66,45,22,37,3,21,0.0342408808149471,0.437373737373737
"MIR5096","+",18,6,48,16,57,24,27,21,11,5,0.557718248398894,0.352564102564103
"CYB5D2","+",1,0,1,0,1,0,0,1,0,0,1,0
"ANKFY1","-",22,12,66,28,73,50,41,25,25,3,0.012486888539216,0.4224
"PELP1","-",16,13,31,31,32,37,14,17,23,8,0.0373675354940917,0.188257222739982
"FXR2","-",27,15,52,42,64,81,29,23,35,7,0.00705323506681245,0.467801134467801
"DHX40","+",2,3,2,3,2,3,0,2,2,1,0.4,0
"CLTC","+",12,10,17,20,17,23,12,5,15,5,1,0.155606407322654
"JMJD6","-",5,2,5,13,5,97,2,3,13,0,0.0122549019607843,0.805154639175258
"METTL23","+",3,1,3,1,3,1,2,1,0,1,1,0
"SRSF2","-",1,0,1,0,1,0,0,1,0,0,1,0
"MIR636","-",0,0,0,0,0,0,0,0,0,0,1,0
"MFSD11","+",18,6,31,15,41,17,21,10,10,5,1,0.101960784313725
"NPLOC4","-",36,19,498,193,579,299,247,251,135,58,0.0000015780212121027,0.352139708117974
"C19orf25","-",1,3,1,3,2,7,1,0,3,0,1,0.285714285714286
"PCSK4","-",0,0,0,0,0,0,0,0,0,0,1,0
"REEP6","+",0,1,0,1,0,1,0,0,0,1,1,0
"ADAMTSL5","-",0,0,0,0,0,0,0,0,0,0,1,0
"PLK5","+",0,1,0,1,0,1,0,0,0,1,1,0
"MEX3D","-",0,0,0,0,0,0,0,0,0,0,1,0
"MBD3","-",7,5,9,11,9,13,3,6,9,2,0.0647773279352227,0.125874125874126
"UQCR11","-",7,4,7,4,7,4,2,5,4,0,0.0606060606060606,0
"TCF3","-",14,5,30,8,37,13,12,18,4,4,0.698446074157649,0.241758241758242
"VAV1","+",28,14,116,91,136,229,69,47,48,43,0.396878810283858,0.593613537117905
"MAN2B1","-",5,5,7,10,7,10,3,4,9,1,0.100678733031674,0
"WDR83","+",0,0,0,0,0,0,0,0,0,0,1,0
"WDR83OS","-",0,0,0,0,0,0,0,0,0,0,1,0
"DHPS","-",0,2,0,2,0,2,0,0,1,1,1,0
"URI1","+",11,9,13,22,15,35,5,8,20,2,0.00170668934982224,0.352857142857143
"BRWD1","-",14,10,25,27,30,38,11,14,24,3,0.000901821951531707,0.366028708133971
"BRWD1-IT2","+",0,0,0,0,0,0,0,0,0,0,1,0
"BRWD1-AS1","+",0,0,0,0,0,0,0,0,0,0,1,0
"HMGN1","-",0,2,0,3,0,8,0,0,3,0,1,0.375
"WRB-SH3BGR","+",2,3,2,3,2,5,1,1,1,2,1,0.266666666666667
"WRB","+",1,0,1,0,1,0,1,0,0,0,1,0
"LCA5L","-",1,1,1,1,1,1,1,0,1,0,1,0
"FUNDC2","+",6,6,8,16,10,26,2,6,11,5,0.0824696011127562,0.461538461538461
